,UKESM1-0-LL-r1i1p1f2,IPSL-CM6A-LR-r1i1p1f1,UKESM1-0-LL-r3i1p1f2,UKESM1-0-LL-r2i1p1f2,ACCESS-ESM1-5-r1i1p1f1,UKESM1-0-LL-r8i1p1f2,UKESM1-0-LL-r4i1p1f2,GFDL-ESM4-r1i1p1f1,CanESM5-r1i1p1f1
2009-09-01,11.957158976327833,14.393555157326682,12.295881448241207,12.185701416477293,13.025606778227155,12.362709771561489,12.268705267388013,12.219844594293775,13.209290135035396
2009-10-01,12.644343906245306,13.250879034141533,11.394318589377232,12.686675066772034,13.405457282543653,12.201380141452693,13.30434324250457,11.974831971205075,12.634628423314666
2009-11-01,12.062645746093375,12.044573117166806,9.763793076367142,11.036439359069393,11.998056557109333,11.600771858111838,11.638408496270804,11.081771932515908,11.349219869366614
2009-12-01,11.211382683461123,10.963875195212431,7.76853503431898,9.25936087371655,10.602110562642286,11.052921888688244,10.576876796900393,10.207178353206317,9.81182090522249
2010-01-01,10.825149078057196,11.206180670143716,8.683403578713852,8.352304286178423,10.587156306528092,10.184719274533217,9.455431296702416,9.340664792749829,9.022344046980788
2010-02-01,10.329325707976855,10.54542119009865,8.539120718993509,7.8181385457505765,10.510398695546431,9.366450516941793,9.219284114974439,9.344176216398948,9.711983945028251
2010-03-01,9.702933657693354,10.41602546688442,8.575421802081635,8.23584566238659,10.565773311244149,9.075739893789423,9.412410583217678,10.496653108263304,10.279463177131062
2010-04-01,10.958290464268627,10.57930885803968,8.942984143234348,10.110469199829156,11.817621086858908,9.799174240345025,9.53864770158642,11.257975272264568,11.37658108103892
2010-05-01,11.3409767192571,10.909581906159287,10.968939245134296,12.01802412799981,13.910743587420974,11.572896065091125,11.070300206066296,12.048558293964668,13.565347736564123
2010-06-01,12.068057675107674,12.931792960491526,11.437555726722913,12.480444139231675,15.169778671085286,12.380107674077365,12.54209663355992,12.897115884362323,13.82903056654928
2010-07-01,12.113091377954154,13.522906479749048,12.341254375863915,11.924983259174345,14.922863380772801,11.509692598855908,12.532121289300273,11.935911077460652,13.572559997661026
2010-08-01,13.318007693535376,12.835672198881193,12.016297931250422,13.283441409896454,13.826087343885233,11.607071392075767,12.41787819321481,11.661329580284653,13.834626867065088
2010-09-01,14.193586427896392,13.134669556357665,13.216499688130845,14.05663769353631,14.45808012742418,11.099549031943976,11.908239872578125,12.980332420990761,13.628478844846086
2010-10-01,13.552873132315776,13.209107100295787,12.963811166130595,13.430942573943625,11.785558383139492,10.89724047766871,12.402344027814081,11.521701621087015,13.812235532804499
2010-11-01,11.324907914116846,10.665768376071648,10.950737417877262,12.331917997875507,10.68032126913554,11.342742746677224,11.569588508345168,10.334413745523506,12.477066053014354
2010-12-01,9.647611691756977,9.851773535345227,10.794657717879844,9.384232024551316,9.723808331082687,11.175622742274827,10.360925412847708,9.111708525607773,11.377397666056313
2011-01-01,8.923844837525298,8.919487600247324,10.637605678636968,8.563561821157737,9.627782445196932,11.020498794647743,8.658639542757609,9.188457058773556,10.619566033583586
2011-02-01,9.626800465468808,8.594961346494804,9.72131403419735,8.615851541058424,9.729611034613184,10.674021913095608,8.297418022990477,10.114653558795826,9.285868429306435
2011-03-01,10.418860231630337,8.206978557030148,9.000231759929003,8.8668207332915,10.077825751259674,10.548084210462656,6.995461963341096,10.1252788012433,10.407593522868035
2011-04-01,11.896916044671205,8.439817965679525,10.776271340002003,9.893555166088566,11.1835067899123,10.934128241856437,9.255741182435408,10.596083602160062,11.100326246653092
2011-05-01,12.71469868581899,9.807429837837104,11.500954214224649,11.290830252223685,12.639465870901892,12.026445793479152,11.639333393344574,12.333669538299999,12.370115864258283
2011-06-01,13.014970561619785,11.428126646562223,12.598036260523472,11.902161053678979,12.75762754463876,13.180059223133881,12.009027041636164,12.980351166412433,12.473538949225402
2011-07-01,13.861726186392591,10.668226463273728,12.866486239305324,12.586426671242199,13.796380068138495,12.900729449668887,11.932639422887814,13.286750066576225,13.661334023702913
2011-08-01,14.029442179649436,11.63221121659326,12.192851356093831,12.606019076880472,13.256278237173367,12.686544538264522,11.713507652126827,13.189560753934453,13.826636315831749
2011-09-01,12.528372778480728,10.884158702765427,13.722424962917053,13.50233195594232,13.113929509310141,13.791306076275301,12.703791555924663,12.754606889961789,13.01109497178829
2011-10-01,13.784439005561936,10.555917544695907,12.47205958815743,11.206471391525366,12.633843419729715,13.135651423672867,11.494863522738529,12.433974993921918,12.330798356065545
2011-11-01,10.348909767578457,10.069187734797394,12.127431076724456,10.661012754601446,11.080738550942216,11.468627043689793,11.106587017494652,11.740423335364818,11.753419609826606
2011-12-01,9.645472268865104,9.021738602361886,11.70299360509624,9.920364074499457,9.834618663026996,9.725493987683754,10.211640654059817,9.987467871108462,9.65211287878469
2012-01-01,9.678090602477807,8.800806026034254,10.55690041611748,9.481244665866232,9.986460325796546,9.077773182701414,10.05366260084982,10.70903830887992,8.644224427172855
2012-02-01,9.811857032361926,8.804647186034424,11.072293165336141,9.330665948309212,10.147400308135543,9.294652605944648,10.204287069237347,8.807836543594414,8.49189464175822
2012-03-01,9.916275845672695,8.746907155194089,11.377208238211225,8.8360629087288,10.677180438137107,8.989659433453655,10.879488881444864,9.263673558528223,7.988676737258355
2012-04-01,11.0892783092984,10.17268492567858,11.514950187172765,9.522327479904064,10.757602478134807,8.584541356589412,11.810055211691346,10.18314909331576,9.76488782099795
2012-05-01,12.226535285893394,11.852416109777998,12.450751699817117,10.321579167230224,11.356314493829231,10.91579632081035,12.571407416065199,10.945577568269078,10.314544980318011
2012-06-01,13.317087690917845,13.228144286607812,14.25995460164525,12.604481966402044,12.557767360882945,12.898380563784954,14.730895906809113,12.181068205805476,11.539287251795344
2012-07-01,13.79033112644666,11.520499417255285,14.344261298147414,11.794953548161638,13.660965980456501,12.248142389360616,15.345447150471252,13.764455011581367,12.86616672473061
2012-08-01,14.060993246105426,12.320856307778586,14.664710777433069,11.092780361108778,13.177127328790512,12.766454233413631,14.236147385048127,14.278834975510021,12.707899897196135
2012-09-01,14.257317901837533,11.629395790665205,14.028699590162995,11.380967836400785,13.379348761769245,11.490915787528186,15.444162609464009,14.214904908155155,12.79079049262093
2012-10-01,12.153709574316116,11.130995168388743,13.8854638037949,10.466652490238092,13.328710319186792,11.102086166317275,13.168652994157501,14.521705529321366,13.40783610594987
2012-11-01,11.480818199998211,10.496629925228175,11.444265101578846,10.497000904718883,12.214394516004825,11.28617175945032,11.353862366085167,13.360671930261118,11.152972475355433
2012-12-01,9.821454252143056,10.07444591003022,10.550620784783645,10.296752324396174,10.661838414143057,10.69108778777224,9.308512630398734,10.676829337273439,10.199946681181133
2013-01-01,10.095786051279028,9.916430671943461,10.420831235454726,9.523768164011676,9.516034500423633,10.475093949175768,8.38194352437931,10.56038791407129,10.316721602405105
2013-02-01,9.856669655168261,8.910539764118184,10.286076606755142,9.157471000639452,9.170074056245566,9.928979147375113,8.460075520773506,10.604697297215262,9.958703861356922
2013-03-01,9.569518337419717,9.476197983321564,11.426947436880653,9.346497082250234,9.575869779437538,9.896813360528524,8.434781386414715,10.399756967748909,10.640414446078383
2013-04-01,9.650209843917755,10.871175758513234,11.512902824855955,9.541122528048444,10.953411725366037,10.320757117864103,9.226004235831516,10.590927083617805,10.702785321155572
2013-05-01,11.699502018929088,12.673004661649747,11.855950123327766,10.95635199271149,11.978923775823407,11.18732569632538,10.533127450430749,11.79855826698612,12.620126986622159
2013-06-01,13.189108440933724,12.478366721767928,13.34003222380295,12.444456225950065,13.588061012783825,11.895514552456513,11.79804710172272,12.274067347706472,13.123763535436973
2013-07-01,12.828907733241069,13.470625345550909,14.122475378692092,12.606062939381909,14.359241935579002,11.870431751790063,11.834406033899816,12.727756325762803,12.293974790628534
2013-08-01,13.376256643382444,13.239007032668836,13.485094069263113,12.925288781430874,13.579264784862918,11.296398985533381,11.464315170999598,12.070391814795144,12.850788172415108
2013-09-01,14.29702563875062,13.029937059829015,14.810176641368143,13.222891213262058,13.229261396223054,13.049054440352533,11.831575371694127,12.547277290354767,13.480044085094036
2013-10-01,13.29285924189683,12.8191385811719,12.53038068376193,11.6122399673209,13.605097229072197,11.547168133538305,10.652701119414726,12.144238569244626,12.505359936593857
2013-11-01,13.219268522911875,11.73199849438813,11.950169690355265,10.882364294634149,12.793707098457807,10.547025533997033,9.462305658953284,12.649828101926492,11.721705573759694
2013-12-01,10.076462122970797,10.679409569453327,11.854280620700756,9.838135132963076,11.366017169202168,10.0710045048605,9.004127704495911,11.174443443686144,10.346735697031665
2014-01-01,9.659070656835485,9.289078976298187,11.53837085398674,9.900559022324432,9.946943039523237,9.396582039376511,9.564658863750793,9.978030968425257,10.139866141976686
2014-02-01,10.30580118300366,8.80091489204794,11.54100450271919,10.34641914319162,9.078572624992011,9.542979201433184,9.256341181446604,9.19307624503186,10.291214843228158
2014-03-01,10.464474713664721,9.828552294340527,12.054362234829378,11.587971020991926,9.455008514070828,10.239345252565203,8.47201398703036,8.739506543905469,11.219718929107131
2014-04-01,11.114665415881298,10.011091377395255,12.654126119016516,11.857370189141893,10.793949739786804,10.463965104501632,9.562173740247802,9.798827162203008,12.531721789169895
2014-05-01,13.005242763593586,10.467000008312377,14.218968563758256,12.50325754403956,12.915582561574414,11.138953424741764,10.991019376583214,10.877678818481062,13.295844482103314
2014-06-01,13.607960736222394,11.687424338382854,14.280293712668588,14.073532592544115,12.576377862136415,12.3771191713434,12.78999436610374,11.386873388086345,12.994780286999594
2014-07-01,13.656795404174886,11.957936465545332,14.163285132209088,13.357920568145854,12.33361634335948,12.540120828948044,12.319070145066695,10.972617381458647,14.818194966685946
2014-08-01,12.549626073944573,11.882613722303436,13.549240814570318,13.869035836288285,12.382831816974651,11.868424645205696,12.444787619704785,11.164290144781585,13.30456811246954
2014-09-01,13.78641770822902,12.05751501154494,13.74342421529815,14.060368621222795,12.811104173387092,12.591253063838112,11.665854728707854,11.690755645502744,13.391807445612855
2014-10-01,13.056368799962776,13.033637110230599,14.32151653819802,13.70037826292522,11.690085642312145,12.091032644062473,12.247441379801796,12.008540211579804,12.74031158094059
2014-11-01,11.821620090903805,12.228958085216856,12.383313768023125,12.195183367787411,11.243762935331576,10.746209516106576,10.761574215072812,11.413254835162663,11.821347205200778
2014-12-01,10.385738913264989,10.992712789694329,9.238590713457402,11.723670251587025,9.819714394754326,9.66096965125488,9.869935106640787,9.258874960501,10.946632298740873
2015-01-01,10.022202270256514,10.265179044095314,9.346848806879956,11.192075153098259,9.232580093698788,9.376303951591849,8.954479902840356,7.721368498468728,10.315180502607385
2015-02-01,9.870686397171328,9.624630238741668,9.983405306174587,10.81948657710464,9.323274005158863,9.707321452938716,8.926732015454334,8.140894451165511,10.584345610274298
2015-03-01,9.660425976775695,9.514907329579225,10.399971628096468,10.83689499583936,9.761656750213682,10.15521855734196,10.291707152358,8.587171874212794,10.51956332396574
2015-04-01,11.5344247311604,10.63356344767655,11.185099035194046,11.285668608284078,10.543004399173324,10.835038883668282,11.105880531343963,8.994957224083606,10.291266498322777
2015-05-01,12.101603821357505,11.653363107698679,11.636064325450276,11.788538940994489,12.117707831748874,12.754098904208,12.505255885822963,9.458047576076453,11.061147017317877
2015-06-01,12.318516086605616,12.88547852811758,13.23800936915156,13.190972363886885,13.368717237249449,12.81453885922252,13.33213435475692,10.837844866428668,12.04589661394037
2015-07-01,12.503495800986714,11.81154466584408,12.711277848715813,12.613690495381574,12.269486101708276,12.45341502494171,12.22259528530868,11.34226496795534,13.256632127119559
2015-08-01,13.425605585758113,12.90065253127017,12.223687748853047,12.937109718256906,12.72264555385253,13.388886721983091,12.469594942196153,11.292081971547349,13.980529726143617
2015-09-01,13.82253369956032,12.463736694251985,13.6368928445944,12.571648758212216,12.223046608820994,13.090535883920722,12.832666122775553,12.816042488103518,13.361775288628614
2015-10-01,13.868696291258011,12.890351413505185,13.285358464970152,12.365452298262186,12.139169815003605,12.198617416970375,13.175227656007529,12.654463398355393,12.101285560467076
2015-11-01,12.225669311855574,12.708341041264687,12.144307587856936,11.992208652391419,10.462044321939024,12.344036106439194,12.102907908864784,10.938023768563149,12.279633549817154
2015-12-01,10.462777662880047,11.272180535317352,10.75187941717733,10.684393013582023,9.145172981198415,11.414558278297616,11.115882131800065,10.106210675908287,11.538582727924341
2016-01-01,10.042663785609683,10.234181196870411,10.685204909681396,10.745241250753686,8.794988406130754,10.913150867200976,8.953879768799801,9.131231893672894,10.197912473037738
2016-02-01,9.61391918129444,9.314813292659355,10.123288634497532,10.144432982063346,8.705403270680339,10.39325219439407,8.30602368385219,8.80811985094534,9.62363003979352
2016-03-01,9.948314237972566,9.793010775203207,8.913140498827785,9.392632881398779,8.586296048624611,10.353818503444023,8.47484067657514,8.6097217318201,9.098098722034853
2016-04-01,11.430197451517104,11.35158846921225,7.900088351302662,9.29647703807285,8.821173978164621,11.523127611681408,9.236560241307863,9.265770353930565,9.358551783577063
2016-05-01,12.257250949362607,13.47859651612962,9.531969060539126,11.088075484792249,9.216536082282133,11.814284655868109,10.732201913747671,10.912625008445556,11.559436692686004
2016-06-01,12.579554054840571,14.428881284730814,10.904209666423817,12.592637912620006,11.922540785339091,13.438018660089623,11.48898609001168,11.978728165145569,12.300809587554165
2016-07-01,12.73063438065675,13.355032375108793,12.09021998346952,11.827428041531432,12.197479750862945,12.794800873653346,13.143980451628074,11.92261692830828,12.674684131342062
2016-08-01,13.204680976071062,13.09406691433553,12.333468234512846,11.219354917103416,11.652880417985035,12.292777136027027,13.82625369851663,11.212423161025855,13.689273827286186
2016-09-01,13.228137284047605,13.542655981338505,11.79321982911254,11.770115963857627,11.594661868494775,12.885557024524596,12.545385187643944,11.590446659489606,14.912438297867274
2016-10-01,12.189160112111244,11.678826265421755,10.314247268892696,13.210630535879796,11.667757384652063,11.975323994098565,13.57966393710668,12.249322347588466,12.728588788084005
2016-11-01,11.509146470868465,10.065338802893256,10.044165879872317,12.278711998903635,10.016226183958132,10.752359617283387,11.146232611392726,11.778761595508714,12.462412176124973
2016-12-01,10.495794040816802,10.922436232934057,9.563944710565783,11.554878251526361,8.704603323531591,10.876398349927257,10.85451874469399,10.591803283488003,11.055621805147949
2017-01-01,9.545434945074806,10.6826110383418,9.315673843360912,10.937350251155962,8.143254339123558,10.69888104607142,10.64020717831404,10.364466639947297,10.259902357237443
2017-02-01,8.745901300818657,10.597008726893167,8.692040332221778,10.898414856216103,7.965787722939893,11.293813880577376,10.33711462265564,10.68926261487932,10.29548309628045
2017-03-01,9.67373488302827,10.531042441313053,9.333406267801086,11.520942968109912,8.938557763991302,10.872228242091655,10.392076787800702,10.759455409905136,10.768514270967211
2017-04-01,9.184898492417977,10.628645690138958,9.525664351061216,12.312193555608781,9.992848393105637,10.877682165976722,10.77719860922057,11.40033600262439,10.713565227086905
2017-05-01,9.492327728933114,12.057314604373882,9.93653380437888,12.656392355807448,12.735638361434749,10.565711868751633,11.625887435187044,12.126594836430604,11.229590158431728
2017-06-01,11.583088582368882,13.218456142769707,11.595504099495521,13.972716202206293,12.073257968968306,11.673584370275819,13.298149598036856,13.520602277264011,12.734045225358352
2017-07-01,12.587066725097511,14.061038947477146,12.035327872312365,14.443287093886335,10.957986553320882,12.864241504148355,14.363247203774849,14.189262049999485,13.575814373141142
2017-08-01,12.863248550635323,14.057909182462616,12.348810633162058,13.927782719906814,11.922126379101165,13.632712077815714,13.904222796700926,12.986123070883709,14.039787247992287
2017-09-01,12.857434441772744,12.178694082901686,12.777770954553715,13.148563807932591,12.260607056304105,13.597972066430756,13.752784892292794,12.159277722561368,14.413582400271197
2017-10-01,13.353681250536823,10.449347117043176,11.732947128026387,12.648034680396213,13.432085499102175,12.898933856391047,13.426917962904058,12.424045233885169,13.833337447782313
2017-11-01,11.422615755490645,9.668728270730314,10.424684550739828,11.710501086536153,12.077169004117268,11.103010990855656,12.354748068674624,10.79167205873588,12.108741232483936
2017-12-01,10.495062726303347,9.271701941395797,9.921066846073314,10.612382884895267,10.393289961189481,9.60138738873608,10.39245257242734,9.446337851079855,10.185308704626756
2018-01-01,10.148523235176334,8.954479342449929,8.847327461666335,11.116044130350993,10.078936160349286,9.003091988034944,9.200434448511084,9.045222724016227,9.823796413927326
2018-02-01,9.241305340059274,8.911842988684187,8.756934841634957,11.403136327676911,9.869006585631103,9.244739705643092,8.969801028822117,9.3426073659751,10.292876571793988
2018-03-01,9.297008120374835,8.672069120786514,9.10085318838014,11.063996085581355,10.014560653457544,9.023027426275588,8.396526576725849,9.32637840683366,10.602742226299604
2018-04-01,9.823757749711833,9.874213392660511,10.56027831115826,11.66035082414942,11.100481363896694,9.025110332202338,9.244605299941993,10.076867579684746,11.981689540797364
2018-05-01,12.345146109929244,12.500784368665366,11.721071863668776,13.281776565998786,11.713961510724893,10.816067814570733,11.337796739312575,10.94751657632471,14.063950222073872
2018-06-01,13.72494564255311,12.050133664251266,13.127706321733152,14.235697520721116,12.841746625640091,11.937486025338686,12.988494486374377,11.724413048405564,14.978114208559639
2018-07-01,14.2936987414896,15.211661549748804,12.915713612577706,13.990182063438489,12.562577438725324,12.77069815676534,12.399151986306743,12.718322404204807,13.7460163773828
2018-08-01,13.608832290006184,13.35810658960392,12.041463120220175,13.864644087375307,12.153239430140752,13.338321006705096,11.790722657890456,13.138334555006615,13.572297773934816
2018-09-01,13.849852860530396,13.640759212307286,13.034893457584348,14.336113565547526,13.40522065237276,12.256561712778645,12.592268127872169,13.39071977148896,14.38759944686108
2018-10-01,12.601190648220374,11.812568397597074,13.556286793631148,12.962988965547467,12.287942622051062,12.041075761868768,13.24111362801704,13.709035992622631,12.727647470038265
2018-11-01,10.860193209685647,11.708984510264651,10.960908508132926,12.018010400458081,10.094639517520342,10.681372099615118,10.820405055242725,12.167973038510151,11.851875427651791
2018-12-01,10.250621324934984,10.74181338594567,9.692027221701345,10.989338468510905,9.483339179412337,9.054665316715706,9.677604129533208,10.727282185100695,9.93138972236946
2019-01-01,9.954859144034671,9.498947643861108,9.295218233219677,9.936404121706287,9.635111713134943,7.339783676537797,9.468521102631456,10.035844235462887,9.268704669025217
2019-02-01,9.458017293461934,7.886714791329316,9.1482229744079,9.620463214893773,9.44665666441409,6.178925074049912,10.042845920965807,9.219036811041773,9.367387154051627
2019-03-01,9.705839758830699,8.012502563835689,10.18292097472512,9.542887504817992,9.252811109688725,6.360421871846462,11.370948881991467,8.930740362023831,9.323699418100356
2019-04-01,10.565209075561082,8.863504083926944,10.406763914314782,10.48374773249764,9.695685675894076,7.9214466853844625,10.920401512601114,9.432888186161543,9.31445702531976
2019-05-01,13.665592967378275,10.37204095595649,11.074358905745733,12.305979677614571,11.105239857206378,10.871224655370247,13.718700406872866,11.97294004315845,10.50959490642204
2019-06-01,13.377681595282152,11.134905080505431,12.102378085734921,13.818612438677881,13.325566434390874,12.341013053150144,14.196616770241064,13.469975697769554,12.698717858779796
2019-07-01,13.483988242529824,11.731326887800634,12.36958303855159,13.04871839879538,13.616746174576733,13.549613213281882,14.071988318267287,13.295192164720971,13.220859322878175
2019-08-01,12.838770522739456,10.949190840570447,12.415857378608658,12.872016577454483,13.200809623396013,13.447327252337393,13.591687850188606,12.99774246535175,13.23502447690649
2019-09-01,13.863088120476599,12.189484432978174,13.509335851949878,12.675615567815091,12.939558540761581,13.311483863644678,14.435040784417966,13.19162477789727,13.209449927881728
2019-10-01,12.561288352814346,13.89505608912848,13.017074756879866,12.052779671100836,12.415082813678167,13.519599750379026,12.719859293152394,12.270880597808185,12.266696015656613
2019-11-01,12.100210515975732,13.305135197291458,11.717490424526627,11.544699822109996,12.344652439673801,12.814236305304687,10.457934791717852,12.022124572587972,10.925093471795455
2019-12-01,11.458947895547054,12.224177612807104,10.863477392662332,11.398212264490807,10.891312079442867,11.87256232770323,8.065688066518762,11.854187834035132,10.256161848707054
2020-01-01,10.882750882967448,11.797802628742266,10.483764716447133,11.463500676767065,10.644837984375412,11.28796927428251,8.600374050711364,11.10344313645765,9.620779114365979
2020-02-01,11.264414007856471,10.23412915660248,9.741022873009415,11.410805789436731,10.10311692211659,9.686754242861175,8.812173252380424,11.130926740760033,9.068832159948057
2020-03-01,10.810722295533994,10.103639748166446,9.262064464301488,11.703772193091815,9.904329154720337,8.841368247353646,9.024269378065446,8.821636855922968,9.244231541738387
2020-04-01,10.81709906458082,11.092426520945594,9.7233519121235,12.343408468634502,11.451742090999591,9.78609178420625,10.941104094093282,9.146036149073373,9.804429449502697
2020-05-01,11.883704267504926,12.168631919827714,10.88065734844325,13.626770295703347,12.887823453273528,11.519023529322553,12.754631354280455,10.272183908468934,11.686621763286595
2020-06-01,13.500868391115574,14.095093510024656,12.646617666090608,14.461397265249298,13.68056307986791,13.942491696911702,13.001347552453046,11.481989345958755,13.089685993426327
2020-07-01,13.820118350436118,13.46421775846906,13.467127674761512,14.409758503793785,14.009319278754989,13.330329783156026,13.86454351087528,12.719675675407816,13.973997888800513
2020-08-01,13.70671536258532,12.406234264810514,12.146576170998484,13.862581392747645,14.260870957148759,12.937851105814204,13.70963664379348,12.541717272521572,14.217969596187459
2020-09-01,15.05270387786594,12.196133009583475,12.479564313577258,14.234578613722782,13.750630049098385,12.380387497868435,12.168858525390894,12.238920698002259,13.201135803669375
2020-10-01,13.470121860614656,13.227283750790784,12.318148744063535,13.110556525202648,11.979243454500926,13.16130471372512,11.102063980617066,11.7314394321255,12.54215450300587
2020-11-01,11.725417816717806,11.643865249180234,11.221016338292863,11.236512089958216,10.258126566584794,11.016369650775445,10.926984442398114,11.532587873972352,11.799318290384848
2020-12-01,10.939128865258743,8.946910364424646,9.933908302425195,10.766183742533428,8.793856075747597,10.420158983309348,9.948100245848147,10.153143616733171,9.667949171466885
